"","측정소명","측정일","PM10"
"27064","서대문구","2016-12-18",58.2608695652174
"27065","서초구","2016-12-18",54.6458333333333
"27066","성동구","2016-12-18",62.6041666666667
"27067","성북구","2016-12-18",63.8333333333333
"27068","송파구","2016-12-18",46.4166666666667
"27069","양천구","2016-12-18",38.5
"27070","영등포구","2016-12-18",49.8541666666667
"27071","용산구","2016-12-18",61.4791666666667
"27072","은평구","2016-12-18",38.0833333333333
"27073","종로구","2016-12-18",51.6458333333333
"27074","중구","2016-12-18",53.375
"27075","중랑구","2016-12-18",52.1764705882353
"27076","강남구","2016-12-19",40.9166666666667
"27077","강동구","2016-12-19",42.9375
"27078","강북구","2016-12-19",25.2083333333333
"27079","강서구","2016-12-19",55.7111111111111
"27080","관악구","2016-12-19",40.375
"27081","광진구","2016-12-19",32.75
"27082","구로구","2016-12-19",45.1666666666667
"27083","금천구","2016-12-19",33.1666666666667
"27084","노원구","2016-12-19",45.3541666666667
"27085","도봉구","2016-12-19",32.5652173913044
"27086","동대문구","2016-12-19",40.4375
"27087","동작구","2016-12-19",48.5208333333333
"27088","마포구","2016-12-19",38.5365853658537
"27089","서대문구","2016-12-19",35.125
"27090","서초구","2016-12-19",52.7708333333333
"27091","성동구","2016-12-19",45.9583333333333
"27092","성북구","2016-12-19",41.6041666666667
"27093","송파구","2016-12-19",37.6666666666667
"27094","양천구","2016-12-19",41.6666666666667
"27095","영등포구","2016-12-19",50.7916666666667
"27096","용산구","2016-12-19",44.5416666666667
"27097","은평구","2016-12-19",28.4166666666667
"27098","종로구","2016-12-19",37.0222222222222
"27099","중구","2016-12-19",35.9583333333333
"27100","중랑구","2016-12-19",37.0909090909091
"27101","강남구","2016-12-20",56.4791666666667
"27102","강동구","2016-12-20",52.9761904761905
"27103","강북구","2016-12-20",38.4583333333333
"27104","강서구","2016-12-20",81.0666666666667
"27105","관악구","2016-12-20",53.6666666666667
"27106","광진구","2016-12-20",47.75
"27107","구로구","2016-12-20",62.2916666666667
"27108","금천구","2016-12-20",47.6666666666667
"27109","노원구","2016-12-20",58.7708333333333
"27110","도봉구","2016-12-20",53.3478260869565
"27111","동대문구","2016-12-20",54.0208333333333
"27112","동작구","2016-12-20",66.8333333333333
"27113","마포구","2016-12-20",56.8478260869565
"27114","서대문구","2016-12-20",53.5238095238095
"27115","서초구","2016-12-20",64.4166666666667
"27116","성동구","2016-12-20",68.2708333333333
"27117","성북구","2016-12-20",54.1041666666667
"27118","송파구","2016-12-20",51.5
"27119","양천구","2016-12-20",55.0833333333333
"27120","영등포구","2016-12-20",67.4583333333333
"27121","용산구","2016-12-20",63.5208333333333
"27122","은평구","2016-12-20",43.375
"27123","종로구","2016-12-20",45.0217391304348
"27124","중구","2016-12-20",50.7083333333333
"27125","중랑구","2016-12-20",48.9166666666667
"27126","강남구","2016-12-21",40.3333333333333
"27127","강동구","2016-12-21",37.4042553191489
"27128","강북구","2016-12-21",36.4583333333333
"27129","강서구","2016-12-21",55
"27130","관악구","2016-12-21",38
"27131","광진구","2016-12-21",33.9583333333333
"27132","구로구","2016-12-21",43.125
"27133","금천구","2016-12-21",43.0416666666667
"27134","노원구","2016-12-21",53.8085106382979
"27135","도봉구","2016-12-21",47.1739130434783
"27136","동대문구","2016-12-21",45.3541666666667
"27137","동작구","2016-12-21",50.1875
"27138","마포구","2016-12-21",36.0208333333333
"27139","서대문구","2016-12-21",31.5217391304348
"27140","서초구","2016-12-21",48.531914893617
"27141","성동구","2016-12-21",46.5
"27142","성북구","2016-12-21",46.1875
"27143","송파구","2016-12-21",37.75
"27144","양천구","2016-12-21",45.0454545454545
"27145","영등포구","2016-12-21",47.2127659574468
"27146","용산구","2016-12-21",41.0212765957447
"27147","은평구","2016-12-21",33.1052631578947
"27148","종로구","2016-12-21",40.7708333333333
"27149","중구","2016-12-21",39.6666666666667
"27150","중랑구","2016-12-21",36.2916666666667
"27151","강남구","2016-12-22",30.936170212766
"27152","강동구","2016-12-22",27.8913043478261
"27153","강북구","2016-12-22",19.2916666666667
"27154","강서구","2016-12-22",32.7777777777778
"27155","관악구","2016-12-22",29.3913043478261
"27156","광진구","2016-12-22",26.7916666666667
"27157","구로구","2016-12-22",25.5714285714286
"27158","금천구","2016-12-22",30.8181818181818
"27159","노원구","2016-12-22",25.2291666666667
"27160","도봉구","2016-12-22",22.125
"27161","동대문구","2016-12-22",30.5531914893617
"27162","동작구","2016-12-22",36.2608695652174
"27163","마포구","2016-12-22",30.875
"27164","서대문구","2016-12-22",28.7826086956522
"27165","서초구","2016-12-22",32.0869565217391
"27166","성동구","2016-12-22",32.0416666666667
"27167","성북구","2016-12-22",25.468085106383
"27168","송파구","2016-12-22",26.7083333333333
"27169","양천구","2016-12-22",34.7083333333333
"27170","영등포구","2016-12-22",36.2708333333333
"27171","용산구","2016-12-22",36.9302325581395
"27172","은평구","2016-12-22",52
"27173","종로구","2016-12-22",30.2291666666667
"27174","중구","2016-12-22",26.8478260869565
"27175","중랑구","2016-12-22",35.9565217391304
"27176","강남구","2016-12-23",58
"27177","강동구","2016-12-23",53.4222222222222
"27178","강북구","2016-12-23",44.4166666666667
"27179","강서구","2016-12-23",54.7291666666667
"27180","관악구","2016-12-23",49.375
"27181","광진구","2016-12-23",52.3809523809524
"27182","구로구","2016-12-23",56.75
"27183","금천구","2016-12-23",48.9583333333333
"27184","노원구","2016-12-23",52.8125
"27185","도봉구","2016-12-23",51
"27186","동대문구","2016-12-23",53.0208333333333
"27187","동작구","2016-12-23",57.0625
"27188","마포구","2016-12-23",53.1041666666667
"27189","서대문구","2016-12-23",61.6666666666667
"27190","서초구","2016-12-23",58.1458333333333
"27191","성동구","2016-12-23",58.6086956521739
"27192","성북구","2016-12-23",57.1666666666667
"27193","송파구","2016-12-23",49.5
"27194","양천구","2016-12-23",50.1666666666667
"27195","영등포구","2016-12-23",60.3333333333333
"27196","용산구","2016-12-23",57
"27197","은평구","2016-12-23",55.125
"27198","종로구","2016-12-23",48.5135135135135
"27199","중구","2016-12-23",47.6666666666667
"27200","중랑구","2016-12-23",56.0833333333333
"27201","강남구","2016-12-24",75.1875
"27202","강동구","2016-12-24",67.8333333333333
"27203","강북구","2016-12-24",59
"27204","강서구","2016-12-24",78.2708333333333
"27205","관악구","2016-12-24",63.5833333333333
"27206","광진구","2016-12-24",63.625
"27207","구로구","2016-12-24",75.125
"27208","금천구","2016-12-24",64.5416666666667
"27209","노원구","2016-12-24",69.7916666666667
"27210","도봉구","2016-12-24",67.2083333333333
"27211","동대문구","2016-12-24",66.1458333333333
"27212","동작구","2016-12-24",75.6041666666667
"27213","마포구","2016-12-24",65.4791666666667
"27214","서대문구","2016-12-24",75.7083333333333
"27215","서초구","2016-12-24",78.875
"27216","성동구","2016-12-24",72.8333333333333
"27217","성북구","2016-12-24",71.3125
"27218","송파구","2016-12-24",59.125
"27219","양천구","2016-12-24",68.875
"27220","영등포구","2016-12-24",79.1875
"27221","용산구","2016-12-24",74.1041666666667
"27222","은평구","2016-12-24",69.5416666666667
"27223","종로구","2016-12-24",65.0833333333333
"27224","중구","2016-12-24",60.2083333333333
"27225","중랑구","2016-12-24",71.9583333333333
"27226","강남구","2016-12-25",57.9166666666667
"27227","강동구","2016-12-25",55.2291666666667
"27228","강북구","2016-12-25",42.6666666666667
"27229","강서구","2016-12-25",75.8421052631579
"27230","관악구","2016-12-25",54.4166666666667
"27231","광진구","2016-12-25",48.9166666666667
"27232","구로구","2016-12-25",64.3333333333333
"27233","금천구","2016-12-25",52.9583333333333
"27234","노원구","2016-12-25",66.0833333333333
"27235","도봉구","2016-12-25",61.1666666666667
"27236","동대문구","2016-12-25",58.3125
"27237","동작구","2016-12-25",63.0208333333333
"27238","마포구","2016-12-25",56.9
"27239","서대문구","2016-12-25",61.9166666666667
"27240","서초구","2016-12-25",69.3333333333333
"27241","성동구","2016-12-25",61.7916666666667
"27242","성북구","2016-12-25",57.7916666666667
"27243","송파구","2016-12-25",50.5416666666667
"27244","양천구","2016-12-25",60.4583333333333
"27245","영등포구","2016-12-25",70.4375
"27246","용산구","2016-12-25",59.1666666666667
"27247","은평구","2016-12-25",53.6666666666667
"27248","종로구","2016-12-25",54.5806451612903
"27249","중구","2016-12-25",50.1458333333333
"27250","중랑구","2016-12-25",53.5454545454545
"27251","강남구","2016-12-26",46.4565217391304
"27252","강동구","2016-12-26",43.6304347826087
"27253","강북구","2016-12-26",42.125
"27254","강서구","2016-12-26",76.2068965517241
"27255","관악구","2016-12-26",49.6086956521739
"27256","광진구","2016-12-26",39.1666666666667
"27257","구로구","2016-12-26",64.2083333333333
"27258","금천구","2016-12-26",45.5
"27259","노원구","2016-12-26",51.9583333333333
"27260","도봉구","2016-12-26",52
"27261","동대문구","2016-12-26",46.9111111111111
"27262","동작구","2016-12-26",53.6304347826087
"27263","마포구","2016-12-26",61.6060606060606
"27264","서대문구","2016-12-26",64.75
"27265","서초구","2016-12-26",55.4893617021277
"27266","성동구","2016-12-26",47.4166666666667
"27267","성북구","2016-12-26",52.3958333333333
"27268","송파구","2016-12-26",39.4761904761905
"27269","양천구","2016-12-26",63.625
"27270","영등포구","2016-12-26",73.6875
"27271","용산구","2016-12-26",53.6041666666667
"27272","은평구","2016-12-26",53.9166666666667
"27273","종로구","2016-12-26",44.4375
"27274","중구","2016-12-26",44.9777777777778
"27275","중랑구","2016-12-26",40.8333333333333
"27276","강남구","2016-12-27",46.6458333333333
"27277","강동구","2016-12-27",44.8936170212766
"27278","강북구","2016-12-27",33.25
"27279","강서구","2016-12-27",47.25
"27280","관악구","2016-12-27",38.875
"27281","광진구","2016-12-27",40.5416666666667
"27282","구로구","2016-12-27",42.5833333333333
"27283","금천구","2016-12-27",38.1666666666667
"27284","노원구","2016-12-27",44.0869565217391
"27285","도봉구","2016-12-27",41.2083333333333
"27286","동대문구","2016-12-27",42.0833333333333
"27287","동작구","2016-12-27",47.4166666666667
"27288","마포구","2016-12-27",41.8333333333333
"27289","서대문구","2016-12-27",47.1739130434783
"27290","서초구","2016-12-27",47.4583333333333
"27291","성동구","2016-12-27",47.3125
"27292","성북구","2016-12-27",43.4893617021277
"27293","송파구","2016-12-27",38.25
"27294","양천구","2016-12-27",41.8571428571429
"27295","영등포구","2016-12-27",47.0416666666667
"27296","용산구","2016-12-27",45.0208333333333
"27297","은평구","2016-12-27",45.7916666666667
"27298","종로구","2016-12-27",37.9791666666667
"27299","중구","2016-12-27",37.0625
"27300","중랑구","2016-12-27",44.7083333333333
"27301","강남구","2016-12-28",48.9787234042553
"27302","강동구","2016-12-28",50.3958333333333
"27303","강북구","2016-12-28",36.875
"27304","강서구","2016-12-28",52.3414634146341
"27305","관악구","2016-12-28",42.4166666666667
"27306","광진구","2016-12-28",43.8333333333333
"27307","구로구","2016-12-28",43.4782608695652
"27308","금천구","2016-12-28",41.75
"27309","노원구","2016-12-28",44.9791666666667
"27310","도봉구","2016-12-28",44.0416666666667
"27311","동대문구","2016-12-28",44.125
"27312","동작구","2016-12-28",51.8541666666667
"27313","마포구","2016-12-28",44.2916666666667
"27314","서대문구","2016-12-28",49.375
"27315","서초구","2016-12-28",55.3333333333333
"27316","성동구","2016-12-28",51.5416666666667
"27317","성북구","2016-12-28",49.0208333333333
"27318","송파구","2016-12-28",44.25
"27319","양천구","2016-12-28",45.0416666666667
"27320","영등포구","2016-12-28",50.6739130434783
"27321","용산구","2016-12-28",46.7234042553191
"27322","은평구","2016-12-28",45.125
"27323","종로구","2016-12-28",40.468085106383
"27324","중구","2016-12-28",42.1875
"27325","중랑구","2016-12-28",45.375
"27326","강남구","2016-12-29",40.2291666666667
"27327","강동구","2016-12-29",38.7291666666667
"27328","강북구","2016-12-29",27.8333333333333
"27329","강서구","2016-12-29",40.8723404255319
"27330","관악구","2016-12-29",32.125
"27331","광진구","2016-12-29",35.3333333333333
"27332","구로구","2016-12-29",36.2916666666667
"27333","금천구","2016-12-29",30.625
"27334","노원구","2016-12-29",38.0444444444444
"27335","도봉구","2016-12-29",36.125
"27336","동대문구","2016-12-29",36.8541666666667
"27337","동작구","2016-12-29",40.9166666666667
"27338","마포구","2016-12-29",34.625
"27339","서대문구","2016-12-29",38.9166666666667
"27340","서초구","2016-12-29",44.3541666666667
"27341","성동구","2016-12-29",40.8125
"27342","성북구","2016-12-29",43.1666666666667
"27343","송파구","2016-12-29",35.4166666666667
"27344","양천구","2016-12-29",33.625
"27345","영등포구","2016-12-29",39.4583333333333
"27346","용산구","2016-12-29",39
"27347","은평구","2016-12-29",36.6666666666667
"27348","종로구","2016-12-29",32.0416666666667
"27349","중구","2016-12-29",31.4166666666667
"27350","중랑구","2016-12-29",40.4166666666667
"27351","강남구","2016-12-30",47.6875
"27352","강동구","2016-12-30",50.3125
"27353","강북구","2016-12-30",35.4166666666667
"27354","강서구","2016-12-30",52.0625
"27355","관악구","2016-12-30",37.8333333333333
"27356","광진구","2016-12-30",43.375
"27357","구로구","2016-12-30",41.9583333333333
"27358","금천구","2016-12-30",38.4166666666667
"27359","노원구","2016-12-30",48
"27360","도봉구","2016-12-30",45.0416666666667
"27361","동대문구","2016-12-30",43.3958333333333
"27362","동작구","2016-12-30",45.9583333333333
"27363","마포구","2016-12-30",40.1666666666667
"27364","서대문구","2016-12-30",45.7727272727273
"27365","서초구","2016-12-30",51.2291666666667
"27366","성동구","2016-12-30",47.7916666666667
"27367","성북구","2016-12-30",49.3958333333333
"27368","송파구","2016-12-30",45.6666666666667
"27369","양천구","2016-12-30",40.0833333333333
"27370","영등포구","2016-12-30",46.7291666666667
"27371","용산구","2016-12-30",46.0833333333333
"27372","은평구","2016-12-30",38.2173913043478
"27373","종로구","2016-12-30",41
"27374","중구","2016-12-30",39.25
"27375","중랑구","2016-12-30",44.875
"27376","강남구","2016-12-31",61
"27377","강동구","2016-12-31",61.3333333333333
"27378","강북구","2016-12-31",53.6666666666667
"27379","강서구","2016-12-31",62.4166666666667
"27380","관악구","2016-12-31",56.8333333333333
"27381","광진구","2016-12-31",57
"27382","구로구","2016-12-31",61.4166666666667
"27383","금천구","2016-12-31",51
"27384","노원구","2016-12-31",60.9791666666667
"27385","도봉구","2016-12-31",55.2916666666667
"27386","동대문구","2016-12-31",59.125
"27387","동작구","2016-12-31",66.2083333333333
"27388","마포구","2016-12-31",57.8541666666667
"27389","서대문구","2016-12-31",64.0416666666667
"27390","서초구","2016-12-31",64.25
"27391","성동구","2016-12-31",60.4791666666667
"27392","성북구","2016-12-31",61.4166666666667
"27393","송파구","2016-12-31",52.4583333333333
"27394","양천구","2016-12-31",60.5416666666667
"27395","영등포구","2016-12-31",69.2916666666667
"27396","용산구","2016-12-31",65.125
"27397","은평구","2016-12-31",51.375
"27398","종로구","2016-12-31",59.8541666666667
"27399","중구","2016-12-31",57.9166666666667
"27400","중랑구","2016-12-31",55.7083333333333
"27401","강남구","2017-01-01",78.5625
"27402","강동구","2017-01-01",81.25
"27403","강북구","2017-01-01",78.1666666666667
"27404","강서구","2017-01-01",79.6041666666667
"27405","관악구","2017-01-01",74.9583333333333
"27406","광진구","2017-01-01",79.7083333333333
"27407","구로구","2017-01-01",79
"27408","금천구","2017-01-01",65.9583333333333
"27409","노원구","2017-01-01",82.0625
"27410","도봉구","2017-01-01",78.304347826087
"27411","동대문구","2017-01-01",79.7916666666667
"27412","동작구","2017-01-01",87.8958333333333
"27413","마포구","2017-01-01",75.7291666666667
"27414","서대문구","2017-01-01",91.2916666666667
"27415","서초구","2017-01-01",85.2708333333333
"27416","성동구","2017-01-01",78.9375
"27417","성북구","2017-01-01",81.2708333333333
"27418","송파구","2017-01-01",63.9583333333333
"27419","양천구","2017-01-01",79.625
"27420","영등포구","2017-01-01",90.8541666666667
"27421","용산구","2017-01-01",86.5625
"27422","은평구","2017-01-01",70.2916666666667
"27423","종로구","2017-01-01",81.75
"27424","중구","2017-01-01",76.4375
"27425","중랑구","2017-01-01",80.1666666666667
"27426","강남구","2017-01-02",114.291666666667
"27427","강동구","2017-01-02",111.604651162791
"27428","강북구","2017-01-02",104.521739130435
"27429","강서구","2017-01-02",105.770833333333
"27430","관악구","2017-01-02",104.045454545455
"27431","광진구","2017-01-02",110.75
"27432","구로구","2017-01-02",116.416666666667
"27433","금천구","2017-01-02",100.666666666667
"27434","노원구","2017-01-02",114.833333333333
"27435","도봉구","2017-01-02",115.695652173913
"27436","동대문구","2017-01-02",114.5625
"27437","동작구","2017-01-02",122.130434782609
"27438","마포구","2017-01-02",107.166666666667
"27439","서대문구","2017-01-02",126.333333333333
"27440","서초구","2017-01-02",121.708333333333
"27441","성동구","2017-01-02",117.770833333333
"27442","성북구","2017-01-02",120.444444444444
"27443","송파구","2017-01-02",94.3333333333333
"27444","양천구","2017-01-02",106.958333333333
"27445","영등포구","2017-01-02",129.270833333333
"27446","용산구","2017-01-02",123.458333333333
"27447","은평구","2017-01-02",109.5
"27448","종로구","2017-01-02",111.604166666667
"27449","중구","2017-01-02",103.958333333333
"27450","중랑구","2017-01-02",122.166666666667
"27451","강남구","2017-01-03",81.6041666666667
"27452","강동구","2017-01-03",86.4090909090909
"27453","강북구","2017-01-03",77.875
"27454","강서구","2017-01-03",78.3255813953488
"27455","관악구","2017-01-03",64.2916666666667
"27456","광진구","2017-01-03",85.75
"27457","구로구","2017-01-03",74.6521739130435
"27458","금천구","2017-01-03",62.5416666666667
"27459","노원구","2017-01-03",97.75
"27460","도봉구","2017-01-03",93.125
"27461","동대문구","2017-01-03",84.7291666666667
"27462","동작구","2017-01-03",76.8958333333333
"27463","마포구","2017-01-03",72.7916666666667
"27464","서대문구","2017-01-03",90.2916666666667
"27465","서초구","2017-01-03",79.2708333333333
"27466","성동구","2017-01-03",88.6666666666667
"27467","성북구","2017-01-03",98.2708333333333
"27468","송파구","2017-01-03",76.1666666666667
"27469","양천구","2017-01-03",73.1666666666667
"27470","영등포구","2017-01-03",81.2439024390244
"27471","용산구","2017-01-03",80.3541666666667
"27472","은평구","2017-01-03",73.625
"27473","종로구","2017-01-03",73.0869565217391
"27474","중구","2017-01-03",68.4791666666667
"27475","중랑구","2017-01-03",93.9166666666667
"27476","강남구","2017-01-04",57.7916666666667
"27477","강동구","2017-01-04",62.375
"27478","강북구","2017-01-04",43.5833333333333
"27479","강서구","2017-01-04",70.6041666666667
"27480","관악구","2017-01-04",54.6666666666667
"27481","광진구","2017-01-04",54.3478260869565
"27482","구로구","2017-01-04",60.1666666666667
"27483","금천구","2017-01-04",52.4166666666667
"27484","노원구","2017-01-04",58.7708333333333
"27485","도봉구","2017-01-04",53.7826086956522
"27486","동대문구","2017-01-04",54.4042553191489
"27487","동작구","2017-01-04",65.7708333333333
"27488","마포구","2017-01-04",52.8541666666667
"27489","서대문구","2017-01-04",60.3636363636364
"27490","서초구","2017-01-04",63.4583333333333
"27491","성동구","2017-01-04",64.0212765957447
"27492","성북구","2017-01-04",62.3829787234043
"27493","송파구","2017-01-04",54.5833333333333
"27494","양천구","2017-01-04",58.375
"27495","영등포구","2017-01-04",64.2916666666667
"27496","용산구","2017-01-04",60.3333333333333
"27497","은평구","2017-01-04",49.3809523809524
"27498","종로구","2017-01-04",50.875
"27499","중구","2017-01-04",49.6875
"27500","중랑구","2017-01-04",58.5652173913044
"27501","강남구","2017-01-05",43.4222222222222
"27502","강동구","2017-01-05",34.9375
"27503","강북구","2017-01-05",27.5
"27504","강서구","2017-01-05",44.2777777777778
"27505","관악구","2017-01-05",33.7083333333333
"27506","광진구","2017-01-05",32.5833333333333
"27507","구로구","2017-01-05",38.5
"27508","금천구","2017-01-05",32.2083333333333
"27509","노원구","2017-01-05",44.5833333333333
"27510","도봉구","2017-01-05",42.2608695652174
"27511","동대문구","2017-01-05",41.2553191489362
"27512","동작구","2017-01-05",41.9375
"27513","마포구","2017-01-05",33.25
"27514","서대문구","2017-01-05",28.3913043478261
"27515","서초구","2017-01-05",41.6444444444444
"27516","성동구","2017-01-05",41
"27517","성북구","2017-01-05",45.936170212766
"27518","송파구","2017-01-05",31.0833333333333
"27519","양천구","2017-01-05",39
"27520","영등포구","2017-01-05",42.6041666666667
"27521","용산구","2017-01-05",38.7083333333333
"27522","은평구","2017-01-05",32.0833333333333
"27523","종로구","2017-01-05",35.4583333333333
"27524","중구","2017-01-05",33.375
"27525","중랑구","2017-01-05",38.3333333333333
"27526","강남구","2017-01-06",25.8541666666667
"27527","강동구","2017-01-06",25.125
"27528","강북구","2017-01-06",14
"27529","강서구","2017-01-06",34.0212765957447
"27530","관악구","2017-01-06",18.6666666666667
"27531","광진구","2017-01-06",20.125
"27532","구로구","2017-01-06",21.1666666666667
"27533","금천구","2017-01-06",19.625
"27534","노원구","2017-01-06",23.9583333333333
"27535","도봉구","2017-01-06",18.6521739130435
"27536","동대문구","2017-01-06",21.7708333333333
"27537","동작구","2017-01-06",28.1041666666667
"27538","마포구","2017-01-06",24.6888888888889
"27539","서대문구","2017-01-06",21.2608695652174
"27540","서초구","2017-01-06",28.4166666666667
"27541","성동구","2017-01-06",27.8936170212766
"27542","성북구","2017-01-06",25.046511627907
"27543","송파구","2017-01-06",21.9583333333333
"27544","양천구","2017-01-06",21.9166666666667
"27545","영등포구","2017-01-06",26.4583333333333
"27546","용산구","2017-01-06",25.0652173913043
"27547","은평구","2017-01-06",17.6190476190476
"27548","종로구","2017-01-06",22.1458333333333
"27549","중구","2017-01-06",19.8478260869565
"27550","중랑구","2017-01-06",18.3333333333333
"27551","강남구","2017-01-07",56.5
"27552","강동구","2017-01-07",54.6666666666667
"27553","강북구","2017-01-07",46.625
"27554","강서구","2017-01-07",71.7083333333333
"27555","관악구","2017-01-07",63.5
"27556","광진구","2017-01-07",54.4583333333333
"27557","구로구","2017-01-07",54.5833333333333
"27558","금천구","2017-01-07",55.875
"27559","노원구","2017-01-07",58.5625
"27560","도봉구","2017-01-07",54.6086956521739
"27561","동대문구","2017-01-07",56.7291666666667
"27562","동작구","2017-01-07",68.3191489361702
"27563","마포구","2017-01-07",55.3541666666667
"27564","서대문구","2017-01-07",48.75
"27565","서초구","2017-01-07",63.6595744680851
"27566","성동구","2017-01-07",63.375
"27567","성북구","2017-01-07",58.3125
"27568","송파구","2017-01-07",48.0416666666667
"27569","양천구","2017-01-07",60.0416666666667
"27570","영등포구","2017-01-07",65.2916666666667
"27571","용산구","2017-01-07",58.3125
"27572","은평구","2017-01-07",37.875
"27573","종로구","2017-01-07",57.8125
"27574","중구","2017-01-07",51.7291666666667
"27575","중랑구","2017-01-07",51.125
"27576","강남구","2017-01-08",32.4583333333333
"27577","강동구","2017-01-08",29.8958333333333
"27578","강북구","2017-01-08",23.4166666666667
"27579","강서구","2017-01-08",48.2954545454545
"27580","관악구","2017-01-08",37.5
"27581","광진구","2017-01-08",26.1666666666667
"27582","구로구","2017-01-08",30.75
"27583","금천구","2017-01-08",30.625
"27584","노원구","2017-01-08",36.125
"27585","도봉구","2017-01-08",34.1304347826087
"27586","동대문구","2017-01-08",35.8958333333333
"27587","동작구","2017-01-08",41.75
"27588","마포구","2017-01-08",32.6458333333333
"27589","서대문구","2017-01-08",26.3181818181818
"27590","서초구","2017-01-08",39.7446808510638
"27591","성동구","2017-01-08",38.6041666666667
"27592","성북구","2017-01-08",35.6875
"27593","송파구","2017-01-08",27.5833333333333
"27594","양천구","2017-01-08",31.1666666666667
"27595","영등포구","2017-01-08",36.2083333333333
"27596","용산구","2017-01-08",35.5833333333333
"27597","은평구","2017-01-08",30.625
"27598","종로구","2017-01-08",33.1458333333333
"27599","중구","2017-01-08",29.9583333333333
"27600","중랑구","2017-01-08",31.2916666666667
"27601","강남구","2017-01-09",63.25
"27602","강동구","2017-01-09",60.4375
"27603","강북구","2017-01-09",51.1666666666667
"27604","강서구","2017-01-09",66.6666666666667
"27605","관악구","2017-01-09",51.0666666666667
"27606","광진구","2017-01-09",58.375
"27607","구로구","2017-01-09",64.2916666666667
"27608","금천구","2017-01-09",56.5
"27609","노원구","2017-01-09",57.3333333333333
"27610","도봉구","2017-01-09",59.2083333333333
"27611","동대문구","2017-01-09",60.9166666666667
"27612","동작구","2017-01-09",63.8333333333333
"27613","마포구","2017-01-09",61.4347826086956
"27614","서대문구","2017-01-09",65.3333333333333
"27615","서초구","2017-01-09",65.6875
"27616","성동구","2017-01-09",65.6363636363636
"27617","성북구","2017-01-09",62.5957446808511
"27618","송파구","2017-01-09",56.7916666666667
"27619","양천구","2017-01-09",58.875
"27620","영등포구","2017-01-09",68.75
"27621","용산구","2017-01-09",65.5652173913043
"27622","은평구","2017-01-09",63.7916666666667
"27623","종로구","2017-01-09",56.125
"27624","중구","2017-01-09",52.4583333333333
"27625","중랑구","2017-01-09",62.0416666666667
"27626","강남구","2017-01-10",32.3125
"27627","강동구","2017-01-10",32.7291666666667
"27628","강북구","2017-01-10",23.7083333333333
"27629","강서구","2017-01-10",36.9090909090909
"27630","관악구","2017-01-10",30.6666666666667
"27631","광진구","2017-01-10",33.0833333333333
"27632","구로구","2017-01-10",30.7083333333333
"27633","금천구","2017-01-10",29.8333333333333
"27634","노원구","2017-01-10",33.3125
"27635","도봉구","2017-01-10",30.55
"27636","동대문구","2017-01-10",32.2916666666667
"27637","동작구","2017-01-10",35.9166666666667
"27638","마포구","2017-01-10",32.5
"27639","서대문구","2017-01-10",32.375
"27640","서초구","2017-01-10",36.7916666666667
"27641","성동구","2017-01-10",38
"27642","성북구","2017-01-10",37.1086956521739
"27643","송파구","2017-01-10",29.9166666666667
"27644","양천구","2017-01-10",30.5
"27645","영등포구","2017-01-10",36.9583333333333
"27646","용산구","2017-01-10",35
"27647","은평구","2017-01-10",32.5
"27648","종로구","2017-01-10",28.2391304347826
"27649","중구","2017-01-10",28.2222222222222
"27650","중랑구","2017-01-10",34.4166666666667
"27651","강남구","2017-01-11",25.8125
"27652","강동구","2017-01-11",26.9565217391304
"27653","강북구","2017-01-11",17.4166666666667
"27654","강서구","2017-01-11",34.9166666666667
"27655","관악구","2017-01-11",25.7083333333333
"27656","광진구","2017-01-11",25.4583333333333
"27657","구로구","2017-01-11",25.1666666666667
"27658","금천구","2017-01-11",22.6818181818182
"27659","노원구","2017-01-11",25.695652173913
"27660","도봉구","2017-01-11",23.9565217391304
"27661","동대문구","2017-01-11",24.5833333333333
"27662","동작구","2017-01-11",30.5
"27663","마포구","2017-01-11",27.625
"27664","서대문구","2017-01-11",24.7916666666667
"27665","서초구","2017-01-11",30.7083333333333
"27666","성동구","2017-01-11",30.7083333333333
"27667","성북구","2017-01-11",28.3541666666667
"27668","송파구","2017-01-11",23.9166666666667
"27669","양천구","2017-01-11",22.9545454545455
"27670","영등포구","2017-01-11",29.7291666666667
"27671","용산구","2017-01-11",28.1875
"27672","은평구","2017-01-11",25.9166666666667
"27673","종로구","2017-01-11",21.3333333333333
"27674","중구","2017-01-11",22.7708333333333
"27675","중랑구","2017-01-11",26.875
"27676","강남구","2017-01-12",29.5
"27677","강동구","2017-01-12",33.1041666666667
"27678","강북구","2017-01-12",21.0416666666667
"27679","강서구","2017-01-12",37.3958333333333
"27680","관악구","2017-01-12",31.125
"27681","광진구","2017-01-12",31.1666666666667
"27682","구로구","2017-01-12",32.2916666666667
"27683","금천구","2017-01-12",30.2916666666667
"27684","노원구","2017-01-12",31.8085106382979
"27685","도봉구","2017-01-12",28.8695652173913
"27686","동대문구","2017-01-12",30.7291666666667
"27687","동작구","2017-01-12",36.9375
"27688","마포구","2017-01-12",33.2916666666667
"27689","서대문구","2017-01-12",30.1666666666667
"27690","서초구","2017-01-12",37.0416666666667
"27691","성동구","2017-01-12",32.5106382978723
"27692","성북구","2017-01-12",33.4375
"27693","송파구","2017-01-12",32.6153846153846
"27694","양천구","2017-01-12",30.5833333333333
"27695","영등포구","2017-01-12",35.6458333333333
